date,r_sim_MCM,r_obs_MCM
1996-09-26,0.5049216,2.64
1996-09-27,0.4637088,2.684
1996-09-28,0.43467839999999996,2.652
1996-09-29,0.41057279999999996,2.62
1996-09-30,0.38534399999999996,2.647
1996-10-01,0.5184,2.674
1996-10-02,0.5169311999999999,2.75
1996-10-03,0.5154624,2.794
1996-10-04,0.5141663999999999,2.743
1996-10-05,0.5150304,2.674
1996-10-06,0.5164991999999999,2.63
1996-10-07,0.5164991999999999,2.571
1996-10-08,0.37627200000000005,2.493
1996-10-09,0.3761856,2.547
1996-10-10,0.3759264,2.554
1996-10-11,0.3757536,2.493
1996-10-12,0.37583999999999995,2.434
1996-10-13,0.3764448,2.278
1996-10-14,0.3773952,1.006
1996-10-15,0.185328,0.355
1996-10-16,0.1856736,0.198
1996-10-17,0.1858464,0.196
1996-10-18,0.1861056,0.196
1996-10-19,0.18645119999999998,0.196
1996-10-20,0.18662399999999998,0.196
1996-10-21,0.1867104,0.137
1996-10-22,0.3086208,0.083
1996-10-23,0.3065472,0.086
1996-10-24,0.30974399999999996,0.088
1996-10-25,0.3103488,0.091
1996-10-26,0.31052159999999995,0.091
1996-10-27,0.3125088,0.091
1996-10-28,0.31138560000000004,0.093
1996-10-29,0.312336,0.095
1996-10-30,0.3132,0.098
1996-10-31,0.3126816,0.098
1996-11-01,0.3176928,0.098
1996-11-02,0.3180384,0.1
1996-11-03,0.318384,0.1
1996-11-04,0.318816,0.1
1996-11-05,0.24589439999999999,0.1
1996-11-06,0.24598079999999997,0.103
1996-11-07,0.24598079999999997,0.105
1996-11-08,0.24606719999999996,0.105
1996-11-09,0.24606719999999996,0.11
1996-11-10,0.2461536,0.11
1996-11-11,0.2461536,0.11
1996-11-12,0.44461439999999997,0.11
1996-11-13,0.45541439999999994,0.113
1996-11-14,0.46820159999999994,0.115
1996-11-15,0.47511359999999997,0.115
1996-11-16,0.4780512,0.117
1996-11-17,0.4800384,0.117
1996-11-18,0.48159359999999996,0.117
1996-11-19,0.2696544,0.117
1996-11-20,0.2696544,0.117
1996-11-21,0.2697408,0.117
1996-11-22,0.2697408,0.117
1996-11-23,0.2698272,0.117
1996-11-24,0.2698272,0.117
1996-11-25,0.26991360000000003,0.117
1996-11-26,0.3354912,0.117
1996-11-27,0.33566399999999996,0.117
1996-11-28,0.3359232,0.117
1996-11-29,0.3362688,0.117
1996-11-30,0.336528,0.125
1996-12-01,0.33670079999999997,0.127
1996-12-02,0.3367872,0.117
1996-12-03,0.25505279999999997,0.11
1996-12-04,0.25505279999999997,0.11
1996-12-05,0.25505279999999997,0.113
1996-12-06,0.25513919999999995,0.11
1996-12-07,0.25513919999999995,0.113
1996-12-08,0.25513919999999995,0.113
1996-12-09,0.2552256,0.098
1996-12-10,0.2637792,0.083
1996-12-11,0.2637792,0.083
1996-12-12,0.2638656,0.083
1996-12-13,0.2638656,0.083
1996-12-14,0.26395199999999996,0.083
1996-12-15,0.26395199999999996,0.083
1996-12-16,0.2640384,0.083
1996-12-17,0.2312064,0.083
1996-12-18,0.2312064,0.083
1996-12-19,0.2312064,0.083
1996-12-20,0.23129280000000002,0.083
1996-12-21,0.23129280000000002,0.083
1996-12-22,0.23129280000000002,0.083
1996-12-23,0.23129280000000002,0.083
1996-12-24,0.3197664,0.083
1996-12-25,0.3197664,0.083
1996-12-26,0.3197664,0.083
1996-12-27,0.3198528,0.083
1996-12-28,0.3198528,0.083
1996-12-29,0.3198528,0.083
1996-12-30,0.3199392,0.083
1996-12-31,0.2917728,0.083
1997-01-01,0.2917728,0.088
1997-01-02,0.29194559999999997,0.088
1997-01-03,0.2922048,0.088
1997-01-04,0.29237759999999996,0.088
1997-01-05,0.292464,0.088
1997-01-06,0.292464,0.091
1997-01-07,0.2776032,0.095
1997-01-08,0.2776032,0.093
1997-01-09,0.2776896,0.093
1997-01-10,0.2776896,0.093
1997-01-11,0.2776896,0.093
1997-01-12,0.2776896,0.093
1997-01-13,0.2776896,0.093
1997-01-14,0.3050784,0.093
1997-01-15,0.3050784,0.093
1997-01-16,0.3050784,0.093
1997-01-17,0.3050784,0.093
1997-01-18,0.3050784,0.093
1997-01-19,0.3050784,0.093
1997-01-20,0.3050784,0.093
1997-01-21,0.2823551999999999,0.093
1997-01-22,0.2823551999999999,0.093
1997-01-23,0.2823551999999999,0.093
1997-01-24,0.2824416,0.093
1997-01-25,0.2824416,0.093
1997-01-26,0.2824416,0.093
1997-01-27,0.2824416,0.093
1997-01-28,0.2620512,0.093
1997-01-29,0.2620512,0.093
1997-01-30,0.2620512,0.095
1997-01-31,0.2620512,0.095
1997-02-01,0.2620512,0.098
1997-02-02,0.2620512,0.098
1997-02-03,0.2620512,0.098
1997-02-04,0.2866752,0.098
1997-02-05,0.2866752,0.098
1997-02-06,0.2866752,0.098
1997-02-07,0.2866752,0.098
1997-02-08,0.2866752,0.098
1997-02-09,0.2866752,0.098
1997-02-10,0.2866752,0.098
1997-02-11,0.19725119999999996,0.098
1997-02-12,0.19725119999999996,0.098
1997-02-13,0.19725119999999996,0.098
1997-02-14,0.19733759999999997,0.1
1997-02-15,0.19733759999999997,0.103
1997-02-16,0.197424,0.103
1997-02-17,0.197424,0.1
1997-02-18,0.2808863999999999,0.103
1997-02-19,0.281232,0.103
1997-02-20,0.2814912,0.201
1997-02-21,0.28166399999999997,0.431
1997-02-22,0.28166399999999997,0.577
1997-02-23,0.28166399999999997,0.58
1997-02-24,0.28166399999999997,0.883
1997-02-25,0.30456,1.297
1997-02-26,0.30456,1.294
1997-02-27,0.30456,1.289
1997-02-28,0.30464639999999993,1.287
1997-03-01,0.30464639999999993,1.294
1997-03-02,0.30464639999999993,1.297
1997-03-03,0.30464639999999993,1.294
1997-03-04,0.2262816,1.297
1997-03-05,0.22645439999999997,1.292
1997-03-06,0.2265408,1.155
1997-03-07,0.2267136,0.964
1997-03-08,0.22697279999999997,0.966
1997-03-09,0.2270592,0.974
1997-03-10,0.22731839999999998,0.69
1997-03-11,0.2601504,0.477
1997-03-12,0.26040959999999996,0.48
1997-03-13,0.26075519999999996,0.572
1997-03-14,0.2610144,0.702
1997-03-15,0.26110079999999997,0.702
1997-03-16,0.26110079999999997,0.705
1997-03-17,0.2611872,0.847
1997-03-18,0.2766528,0.991
1997-03-19,0.27864,0.822
1997-03-20,0.2823551999999999,0.45
1997-03-21,0.284256,0.455
1997-03-22,0.28503359999999994,0.458
1997-03-23,0.2853792,0.458
1997-03-24,0.2858112,0.925
1997-03-25,0.27466559999999995,1.764
1997-03-26,0.274752,2.031
1997-03-27,0.27492479999999997,2.028
1997-03-28,0.2750112,2.031
1997-03-29,0.2750112,2.026
1997-03-30,0.2750976,2.021
1997-03-31,0.275184,2.026
1997-04-01,0.35769599999999996,2.021
1997-04-02,0.3577824,2.009
1997-04-03,0.3577824,2.011
1997-04-04,0.3577824,2.248
1997-04-05,0.35786880000000004,2.503
1997-04-06,0.35786880000000004,2.496
1997-04-07,0.35786880000000004,2.483
1997-04-08,0.4395168,2.469
1997-04-09,0.4396896,2.456
1997-04-10,0.4398624,2.442
1997-04-11,0.4400352,2.437
1997-04-12,0.440208,2.415
1997-04-13,0.4403808,2.4
1997-04-14,0.4408128,2.075
1997-04-15,0.4888512,1.688
1997-04-16,0.49049279999999995,1.683
1997-04-17,0.4928256,1.686
1997-04-18,0.495072,1.688
1997-04-19,0.4975776,1.693
1997-04-20,0.5024160000000001,1.191
1997-04-21,0.5069087999999999,0.59
1997-04-22,0.8827488,0.592
1997-04-23,0.8925983999999999,0.592
1997-04-24,0.9070271999999999,0.595
1997-04-25,0.9189503999999998,0.949
1997-04-26,0.9308736,1.382
1997-04-27,0.947376,1.395
1997-04-28,0.9692352,1.566
1997-04-29,1.1427264000000001,2.099
1997-04-30,1.1581056,2.564
1997-05-01,1.1736575999999999,2.564
1997-05-02,1.1856672,2.564
1997-05-03,1.1958623999999998,2.547
1997-05-04,1.2102912,2.547
1997-05-05,1.2265343999999998,2.537
1997-05-06,1.042848,2.537
1997-05-07,1.054512,2.327
1997-05-08,1.0645343999999999,2.077
1997-05-09,1.07568,2.077
1997-05-10,1.0877759999999999,2.084
1997-05-11,1.1005631999999999,2.099
1997-05-12,1.1150784,1.908
1997-05-13,1.1503296,1.644
1997-05-14,2.6219808000000002,1.664
1997-05-15,5.8401216,1.669
1997-05-16,5.900256000000001,1.451
1997-05-17,5.687711999999999,1.24
1997-05-18,5.673542399999999,1.248
1997-05-19,5.7549312,1.456
1997-05-20,5.3612064,1.71
1997-05-21,4.651776,1.967
1997-05-22,4.639247999999999,2.297
1997-05-23,5.0852448,2.407
