date,r_sim_MCM,r_obs_MCM
2004-09-19,3.1324104285714305,1.272
2004-09-20,3.141214214285717,1.076
2004-09-21,3.213676142857143,2.104
2004-09-22,3.2715245000000004,2.055
2004-09-23,2.6568424,2.642
2004-09-24,2.7077403428571434,2.642
2004-09-25,2.884845785714286,2.838
2004-09-26,3.0516914,2.838
2004-09-27,3.1452286000000003,3.034
2004-09-28,3.1993306857142865,3.034
2004-09-29,3.2497660285714285,2.251
2004-09-30,3.2948687285714287,2.838
2004-10-01,2.9117234571428576,2.275
2004-10-02,2.8917325142857147,2.471
2004-10-03,2.8812575000000007,2.471
2004-10-04,2.865957085714286,2.471
2004-10-05,2.842249685714286,2.862
2004-10-06,2.813057514285716,1.957
2004-10-07,2.794670042857144,2.08
2004-10-08,2.663658071428572,1.884
2004-10-09,2.651592285714286,1.101
2004-10-10,2.6465819999999995,1.884
2004-10-11,2.638264142857143,2.3
2004-10-12,2.6570331428571428,2.275
2004-10-13,2.674285357142857,2.887
2004-10-14,2.6747648571428573,2.887
2004-10-15,2.5820021485714286,2.887
2004-10-16,2.5873796342857145,2.3
2004-10-17,2.607347691428572,0.93
2004-10-18,2.643435462857142,0.905
2004-10-19,2.6710364914285725,1.517
2004-10-20,2.687563977142857,2.031
2004-10-21,2.69105552,3.548
2004-10-22,4.339756000000007,3.963
2004-10-23,4.1326063428571445,3.963
2004-10-24,4.006450514285717,3.963
2004-10-25,3.9173176000000103,4.575
2004-10-26,3.767637828571432,5.603
2004-10-27,3.7744865714285782,5.627
2004-10-28,3.9606929714285735,5.627
2004-10-29,5.00340906285714,5.652
2004-10-30,4.932836034285714,5.676
2004-11-01,4.751347691428571,5.48
2004-11-02,4.640501634285714,5.701
2004-11-03,4.604903462857142,5.701
2004-11-04,4.539351577142857,5.701
2004-11-05,6.949693211428577,5.701
2004-11-06,6.540360168571433,5.725
2004-11-07,6.152660111428572,5.749
2004-11-08,5.783513611428573,5.725
2004-11-09,5.424606211428576,5.676
2004-11-10,5.208430325714289,5.774
2004-11-11,5.028976625714291,5.798
2004-11-12,4.199680047142863,5.211
2004-11-13,3.6527206042857183,5.211
2004-11-14,3.275201462857143,5.236
2004-11-15,3.249529005714286,5.285
2004-11-16,3.238386377142857,4.453
2004-11-17,3.225414262857143,3.719
2004-11-18,3.1687134628571436,3.768
2004-11-19,3.681492234285713,3.229
2004-11-20,3.895299648571426,3.229
2004-11-21,3.9466018342857176,3.254
2004-11-22,3.900999891428577,3.254
2004-11-23,3.804288991428568,3.327
2004-11-24,3.795593705714282,3.278
2004-11-25,3.6565657485714302,3.278
2004-11-26,5.228693477142863,4.184
2004-11-27,4.767227462857148,4.159
2004-11-28,4.431664562857146,4.184
2004-11-29,4.127309334285717,4.159
2004-11-30,3.8471909914285782,4.208
2004-12-01,3.6124363771428625,4.673
2004-12-02,3.507874591428581,4.893
2004-12-03,4.626030005714289,4.282
2004-12-04,6.371341434285719,3.817
2004-12-05,8.434773034285715,3.841
2004-12-06,10.414627891428577,3.841
2004-12-07,11.50244692,3.915
2004-12-08,12.12360160571429,4.795
2004-12-09,13.727306062857147,4.746
2004-12-10,10.530042857142858,4.673
2004-12-11,10.462322357142854,10.912
2004-12-12,9.024688357142852,10.74
2004-12-13,9.376875357142854,10.594
2004-12-14,8.818951357142856,10.618
2004-12-15,8.428939857142852,10.667
2004-12-16,8.007365857142856,10.692
2004-12-17,8.511939082857142,8.318
2004-12-18,8.134422382857144,8.343
2004-12-19,7.667746282857144,8.343
2004-12-20,7.311296782857143,8.392
2004-12-21,6.897727582857142,8.441
2004-12-22,6.559837282857141,8.22
2004-12-23,6.084069682857144,8.587
2004-12-24,4.470502642857143,8.685
